ds,yhat,yhat_lower,yhat_upper
2025-08-25,0.3010667456912014,0.2641050639315887,0.33962342774579585
2025-08-26,0.31005258484115844,0.27332325700376614,0.34501696435515844
2025-08-27,0.30177836019421034,0.2663542773424963,0.3377367539254237
2025-08-28,0.3009818607619057,0.2642635894030357,0.33728308065744106
2025-08-29,0.28785847080179483,0.2524816022990309,0.32247015116154815
2025-08-30,0.30285398967841026,0.2646827918292396,0.34022681908103164
2025-08-31,0.30200456559091027,0.26719529515857215,0.3402966769994118
2025-09-01,0.2995628918118245,0.26293218439760974,0.3379270465962197
2025-09-02,0.30854873096445773,0.2748312416086916,0.34396127870756016
2025-09-03,0.3002745063175803,0.26338561423723106,0.3348125464140404
2025-09-04,0.29947800688406906,0.26275322096123954,0.3369606499792517
2025-09-05,0.28635461692274977,0.24796937183833287,0.3224006042202544
2025-09-06,0.30135013579824155,0.2650816942529366,0.3391223487149426
2025-09-07,0.30050071170584725,0.2636705534692179,0.33766879161363905
2025-09-08,0.29805903792342486,0.26206919095458936,0.33499813343309354
2025-09-09,0.3070448770741153,0.27061996208835254,0.34217444663235147
2025-09-10,0.2987706524263883,0.2622901314088136,0.33440568709214274
2025-09-11,0.29797415299199975,0.2611513182641032,0.3348867168677357
2025-09-12,0.2848507630302398,0.24641585256269402,0.3206956690402713
2025-09-13,0.2998462819057155,0.26407943720187044,0.3332801363947099
2025-09-14,0.29899685781512864,0.2636486806427468,0.334143551879009
2025-09-15,0.2965551840325452,0.2606725671564095,0.3310336429955766
2025-09-16,0.3055410231831152,0.26963086700190286,0.3426390369880911
2025-09-17,0.2972667985359723,0.2615617956147925,0.33271458183220715
2025-09-18,0.29647029910215844,0.26184748540269515,0.33465875263607653
2025-09-19,0.28334690914041505,0.24544337055559393,0.31856174203909754
2025-09-20,0.2983424280132573,0.26218320810699147,0.3323215749522713
2025-09-21,0.29749300392003825,0.2602343250376399,0.3333095746842586
2025-09-22,0.2950513301353194,0.2607673451226415,0.3298747463311951
2025-09-23,0.3040371692836878,0.2681894260782627,0.34003448940111175
2025-09-24,0.2957629446342063,0.2596669172823566,0.33055585441786967
2025-09-25,0.29496644519670245,0.25829247616234596,0.3306095599771545
2025-09-26,0.28184305523059855,0.2454897323251016,0.3161833583784081
2025-09-27,0.29683857410069026,0.25985151315386956,0.330907158624911
2025-09-28,0.2959891500047194,0.2584887697498297,0.3361995199632009
2025-09-29,0.29354747621598876,0.2561090310756222,0.32861339923765476
2025-09-30,0.3025333153572586,0.2677098556305031,0.33944753777213216
2025-10-01,0.29425909070163375,0.2560142709361839,0.3285729737267426
2025-10-02,0.2934625912578839,0.25706996586801567,0.32904701171849177
2025-10-03,0.2803392012855717,0.24388653731729695,0.318130470938501
2025-10-04,0.29533468407566543,0.25870990036491065,0.3323543654876526
2025-10-05,0.29448519288086444,0.2600005757048071,0.3333443885618756
2025-10-06,0.29204345199441994,0.2525340950248579,0.3274572465695963
2025-10-07,0.3010291928618177,0.2635645288401638,0.3385564698050298
2025-10-08,0.2927548699322271,0.2553053944472571,0.3270598081626222
2025-10-09,0.2919582722159798,0.25467976513918866,0.32762069683073697
2025-10-10,0.2788347839711027,0.24293813358278046,0.3172152321335587
2025-10-11,0.2938302045630248,0.2535166508190888,0.33230811779670305
2025-10-12,0.29298068218878426,0.25700784974626384,0.3289949416262822
2025-10-13,0.29053891012296795,0.2518899110127612,0.32958354249036176
2025-10-14,0.2995246509903558,0.2642888928070691,0.3380873818760075
2025-10-15,0.291250328060788,0.25522052684194524,0.3277770141413274
2025-10-16,0.2904537303445269,0.2540296749008391,0.32788968612400105
2025-10-17,0.27733024209964774,0.2423214271722341,0.3157359847873898
2025-10-18,0.29232566269154847,0.254660191929444,0.3308395005219337
2025-10-19,0.2914761403173466,0.2534289510188986,0.32892578072508954
2025-10-20,0.2890343682515512,0.2503523131798844,0.32370804191870883
2025-10-21,0.29802010911892096,0.2626439405261342,0.33492658107078194
2025-10-22,0.28974578618934876,0.25302157225893096,0.32357775808534056
2025-10-23,0.2889491884730766,0.2556896013480312,0.3248232061392262
2025-10-24,0.27582570022821035,0.23926875192448957,0.31281239754864276
