ds,yhat,yhat_lower,yhat_upper
2025-08-25,0.3006967136763096,0.28339320533657636,0.3173938965397838
2025-08-26,0.2958740712500475,0.27970553879227256,0.3135433730211219
2025-08-27,0.2990665621205501,0.2814958651935649,0.31580219043704566
2025-08-28,0.3022516390689369,0.2853278356527876,0.3193699264424104
2025-08-29,0.29919848629523826,0.2825381625150444,0.3168934433762447
2025-08-30,0.28809991548080094,0.2708044267551096,0.3051906931239594
2025-08-31,0.3002437805065076,0.28365946943957226,0.31593454370364193
2025-09-01,0.30090136988454114,0.2834756951861207,0.3174499432539551
2025-09-02,0.29607872743476576,0.27902389678255113,0.3136954147971096
2025-09-03,0.2992712183084359,0.28237396214972155,0.31538963601982695
2025-09-04,0.3024562952809766,0.2859594396449013,0.31890507441205074
2025-09-05,0.2994031425517784,0.282010501939177,0.3163746038518769
2025-09-06,0.2883044964429298,0.27204293469536006,0.3060696704988754
2025-09-07,0.3004482861338612,0.28410118526786693,0.31741220713091567
2025-09-08,0.3011058001674949,0.2847681788523586,0.3178314068588696
2025-09-09,0.2962830824030548,0.27998361799825566,0.3116062965986151
2025-09-10,0.2994729179455976,0.2811817278404154,0.31625907323314695
2025-09-11,0.30265527870828757,0.2865033978501295,0.3191163551586502
2025-09-12,0.2995994097620554,0.28225671956657894,0.3161077438257462
2025-09-13,0.288497038611601,0.2708525387402013,0.3065035844310407
2025-09-14,0.30063710326096466,0.2843799818374454,0.3168855542499461
2025-09-15,0.3012893223746726,0.2850030009311188,0.31768717196319396
2025-09-16,0.29646112530122964,0.2795194163736946,0.314050908727519
2025-09-17,0.29964806152458884,0.2828171097052536,0.31703389639906815
2025-09-18,0.3028241506180417,0.28654082186755936,0.3198432591206304
2025-09-19,0.299762010002559,0.2819748357991033,0.31532895160754676
2025-09-20,0.2886491406914537,0.27245836646868865,0.3059029392617787
2025-09-21,0.3007734202247813,0.28358662612760355,0.31562014442059344
2025-09-22,0.3014114241103893,0.28408053439564707,0.31819622575475714
2025-09-23,0.296563287639408,0.2799090417162935,0.31400602241934306
2025-09-24,0.2997302844652192,0.2828757727332986,0.31643623970439205
2025-09-25,0.30288602342497645,0.28644099842300597,0.3202470385313062
2025-09-26,0.2997988324564586,0.2828266306530669,0.31669748704656814
2025-09-27,0.28866622344716725,0.27185794950002146,0.30574407372190554
2025-09-28,0.3007676187547436,0.28336086196022325,0.31727204221451577
2025-09-29,0.3013792291204054,0.28295915354357737,0.31836905733708115
2025-09-30,0.2965106076879974,0.28008513315468825,0.3137639127873515
2025-10-01,0.2996559124206708,0.2831820219030066,0.31604859091383364
2025-10-02,0.30279380325227806,0.2859783136129039,0.3188305226001514
2025-10-03,0.2996934643183129,0.28350753326512407,0.3172233406270461
2025-10-04,0.28854770734952395,0.2705106024491229,0.3042707944706326
2025-10-05,0.3006443861805551,0.28523446393991264,0.3171018455649222
2025-10-06,0.30125478935680045,0.2852928445608328,0.31799579464820865
2025-10-07,0.296384960734915,0.2793075957138145,0.3128007635468246
2025-10-08,0.29953026540985345,0.28395088367937527,0.3161809503091963
2025-10-09,0.30266815618367904,0.28504257571295577,0.3195698458326672
2025-10-10,0.2995678172485598,0.2830179134596738,0.3155931950309414
2025-10-11,0.28842206027269773,0.27251457797905887,0.3053918789913453
2025-10-12,0.3005187390966267,0.2836201844593582,0.31719060663502274
2025-10-13,0.3011291422728972,0.2845071275163817,0.31652791644717326
2025-10-14,0.29625931365102126,0.2809989457787633,0.3138371653574281
2025-10-15,0.2994046183259425,0.282154018475657,0.31679621256357465
2025-10-16,0.3025425090997723,0.2844135646430244,0.3198027520464454
2025-10-17,0.2994421701646943,0.28242608929223,0.31641736566394885
2025-10-18,0.2882964131887987,0.2707767774751428,0.3047076001340361
2025-10-19,0.3003930920127274,0.28327448644618825,0.3161345517126194
2025-10-20,0.3010034951889785,0.2846361065216145,0.31794460359933097
2025-10-21,0.29613366656711,0.279302750601581,0.31206056696008205
2025-10-22,0.29927897124203173,0.28295218562999297,0.31707895393244556
2025-10-23,0.3024168620158772,0.28381640860241925,0.31973858766076996
2025-10-24,0.29931652308078305,0.2821823123697574,0.3168350930612881
2025-10-25,0.2881707661048933,0.27083121583705616,0.3051049862464742
2025-10-26,0.3002674449288281,0.2836790680772494,0.3166442403469724
2025-10-27,0.3008778481050754,0.28343069531952164,0.3170606208735285
2025-10-28,0.2960080194832163,0.2783747879647722,0.3124252491237808
2025-10-29,0.2991533241581534,0.2823648135509154,0.31604906600492993
2025-10-30,0.3022912149319588,0.28629995546604775,0.3194468514332455
2025-10-31,0.29919087599686695,0.2827411067906166,0.31604818194431744
2025-11-01,0.288045119020991,0.27034643226924865,0.305211942066124
2025-11-02,0.3001417978448893,0.28287328854571525,0.3177969846873357
2025-11-03,0.3007522010211567,0.2838196032201014,0.3162475975538842
2025-11-04,0.295882372399305,0.27815211388674593,0.3136297764428281
2025-11-05,0.29902767707424255,0.2811580469331421,0.3174194116597398
2025-11-06,0.30216556784806375,0.2857874466273022,0.3184110682490496
2025-11-07,0.29906522891295556,0.2828514037130856,0.3159513274660176
2025-11-08,0.2879194719370825,0.27155767715423484,0.305319030303187
2025-11-09,0.3000161507609901,0.28464781066640615,0.31599589211421014
2025-11-10,0.300626553937269,0.2831729407286394,0.31776088810466246
2025-11-11,0.2957567253154113,0.2783080394223451,0.31250280336947434
2025-11-12,0.29890202999033216,0.28330757167497156,0.3159325690691447
2025-11-13,0.3020399207641569,0.284507778775836,0.3201623908910529
2025-11-14,0.29893958182903946,0.28313068700035465,0.31591042163326744
2025-11-15,0.28779382485318017,0.2722668520383189,0.30469821206864833
