ds,yhat,yhat_lower,yhat_upper
2025-08-25,0.02943474340759775,0.013232421847381244,0.04463755603061555
2025-08-26,0.02387493902845877,0.008111838533111178,0.04006996177707307
2025-08-27,0.03208577177347754,0.016479506983251624,0.047287801606724904
2025-08-28,0.022492023701779943,0.007230843723137953,0.03762046508481228
2025-08-29,0.01811528755315244,0.0026731816993941396,0.03319254518034419
2025-08-30,0.022938719019186038,0.007409543576006943,0.037991440014587916
2025-08-31,0.022371791047674457,0.007663617212230687,0.03886433100355921
2025-09-01,0.02953929072220967,0.014033400932336024,0.04375720297737704
2025-09-02,0.023979486343215645,0.0087280282806283,0.04087431592615051
2025-09-03,0.032190319088470504,0.015896439993887006,0.04613759418244384
2025-09-04,0.022596571016845465,0.0065665363437493445,0.03675548219006416
2025-09-05,0.018219834868167313,0.0033897174324166728,0.03480756593976001
2025-09-06,0.023043266334127,0.007660229204008099,0.03949169245219788
2025-09-07,0.022476338362629543,0.007144895475090013,0.03886418600688313
2025-09-08,0.029643838037122797,0.014564149405932491,0.04484038569027208
2025-09-09,0.024084033657992863,0.008407103032142118,0.03920897662467142
2025-09-10,0.032294866402790987,0.016501409733481586,0.04757645139123768
2025-09-11,0.022701118330677707,0.005865713642517366,0.037510531478083316
2025-09-12,0.018324382181528577,0.0018127053504413883,0.033382828028032246
2025-09-13,0.023147813646960367,0.007332722457788699,0.03923188207755565
2025-09-14,0.02258088567495612,0.0061513346817526175,0.039110289666930614
2025-09-15,0.029748385348804175,0.01401472579051116,0.04519541273392779
2025-09-16,0.02418858096902944,0.008973732723445902,0.038959991409714574
2025-09-17,0.03239941371333449,0.01610868247730997,0.04760961701298686
2025-09-18,0.0228056656407061,0.008250159667831136,0.03981285539614096
2025-09-19,0.018428929491183486,0.002478644960145571,0.03441859841936827
2025-09-20,0.02325236095636014,0.007822832147829457,0.03913559130924269
2025-09-21,0.02268543298419268,0.006407976627575777,0.038921317338501835
2025-09-22,0.029852932655814086,0.013987254807479482,0.04374146143867591
2025-09-23,0.024293128273814007,0.008945908282319911,0.03934127094309588
2025-09-24,0.03250395973268626,0.016944741261489694,0.047914875102474754
2025-09-25,0.022910210374438272,0.007953634780845037,0.03844804254462144
2025-09-26,0.018533472939203724,0.0025425500556425715,0.033467314663810956
2025-09-27,0.023356903118439028,0.008034648600530839,0.03958802045635719
2025-09-28,0.022789973860289872,0.007505493836453644,0.03927522307522599
2025-09-29,0.029957472247956547,0.014548669772087339,0.04584954240965203
2025-09-30,0.024397666581780917,0.009101190429839293,0.03925977700480109
2025-10-01,0.032608498039781865,0.0178721988148922,0.04761836176455661
2025-10-02,0.023014748680567697,0.007938884070114392,0.03795833148372102
2025-10-03,0.018638011244405988,0.002265706716405777,0.03382121874303075
2025-10-04,0.023461441422671668,0.00813370335375902,0.03746246680873495
2025-10-05,0.022894512163685606,0.007628321921717302,0.03786258978796961
2025-10-06,0.030062010550745515,0.014470562070202624,0.046499332220091685
2025-10-07,0.024502204884256973,0.008404658049350183,0.04109637530337091
2025-10-08,0.03271303634191696,0.017065920575648413,0.048238871453522764
2025-10-09,0.02311928698269966,0.007741043184362924,0.0385011860517735
2025-10-10,0.018742549546458997,0.0037169806655588822,0.03525332420313422
2025-10-11,0.023565979724901254,0.007819227757377924,0.03937459187982549
2025-10-12,0.022999050466017697,0.007106588048104347,0.03771707884626018
2025-10-13,0.03016654885315509,0.013911062580880339,0.04575528621696153
2025-10-14,0.0246067431866619,0.00844578235122455,0.03966632755135246
2025-10-15,0.03281757464433855,0.018406734070795683,0.04828029540971071
2025-10-16,0.023223825285108215,0.006985486360977311,0.0388845109874044
2025-10-17,0.018847087848866465,0.004659703921408146,0.033495966253685124
2025-10-18,0.023670518027343435,0.008421627658542883,0.03969059327882617
2025-10-19,0.02310358876842398,0.007926258173888092,0.039360114235090046
2025-10-20,0.03027108715556005,0.015093794350298954,0.045792431484582286
2025-10-21,0.024711281489074484,0.009964580281598863,0.040515903401102484
2025-10-22,0.03292211294676014,0.01796262761998851,0.04898348830241136
2025-10-23,0.023328363587491262,0.008344189648296516,0.0396832565918772
2025-10-24,0.01895162615126748,0.00360230357429868,0.03416894094571865
