ds,yhat,yhat_lower,yhat_upper
2025-08-25,35.93183637485192,33.604089532520184,38.16600032271226
2025-08-26,35.79969905204511,33.424883113083006,38.2104969915654
2025-08-27,35.3958350882568,33.04298438582665,37.75575722762263
2025-08-28,36.39506882645376,33.87774734438798,38.785509637263175
2025-08-29,33.51609371134249,31.060326765375468,36.07498436296634
2025-08-30,34.924414265859255,32.5213035052802,37.22562372634258
2025-08-31,35.12662410744292,32.805687979973506,37.686100015352686
2025-09-01,35.76854438720993,33.32621001400769,38.21554716984039
2025-09-02,35.63640706456633,33.32254019660972,38.10001485835982
2025-09-03,35.232543101054254,32.869181725727856,37.60752326899637
2025-09-04,36.231776839490195,33.85448244347472,38.619348893442755
2025-09-05,33.35280172464002,30.819859640438036,35.84134682103103
2025-09-06,34.76112227942785,32.39434310570029,37.05106817525364
2025-09-07,34.963332121344784,32.636693388316324,37.48372073571932
2025-09-08,35.6052524013523,33.016300000875795,38.00686801484655
2025-09-09,35.473115078946115,33.11284472358764,37.82457675155022
2025-09-10,35.06925111566857,32.81829205836861,37.419528483387765
2025-09-11,36.068484854333576,33.70580332395511,38.39332702905723
2025-09-12,33.18950973972184,30.832332102004166,35.43171660728432
2025-09-13,34.597830293861655,32.204769731096945,37.0153483468812
2025-09-14,34.80004013502042,32.346260675078334,37.328226855378254
2025-09-15,35.44196041428883,33.01591896120809,37.68305635152368
2025-09-16,35.309823091146384,33.00692305660511,37.71580371352395
2025-09-17,34.905959127057514,32.570211286021625,37.21727961355768
2025-09-18,35.90519286490535,33.51666842146967,38.2243264106494
2025-09-19,33.026217749056485,30.59253420796386,35.31396153287807
2025-09-20,34.43453830254756,31.96319063320793,36.68013173699758
2025-09-21,34.6367481430601,32.2811731055947,37.069259238810545
2025-09-22,35.278668408279756,32.92788008104334,37.74422242585936
2025-09-23,35.1465310710783,32.64390050879293,37.54364175731076
2025-09-24,34.74266647210725,32.33917374240009,37.1860233554824
2025-09-25,35.74189794926596,33.373803694357534,38.19130214111221
2025-09-26,32.862920573060386,30.46771216772944,35.30841299705866
2025-09-27,34.27122489796723,31.858284387774074,36.76001175296023
2025-09-28,34.47341850989259,32.00958436424452,36.88297320615811
2025-09-29,35.115315756217704,32.81645071480119,37.48750252586628
2025-09-30,34.98315528679987,32.494508097633435,37.32907437455206
2025-10-01,34.579268176402756,32.31569913874484,36.96898855427191
2025-10-02,35.57846408187669,33.29638914015762,37.78521406657934
2025-10-03,32.699451133987345,30.238041953596678,35.056047519988915
2025-10-04,34.10772512085264,31.645791279454073,36.407299829720436
2025-10-05,34.309888358923054,31.955047877032516,36.569768945672266
2025-10-06,34.95176203516193,32.66348272592722,37.33202270276073
2025-10-07,34.819578036188304,32.38110487670189,37.35540259636858
2025-10-08,34.415667396221835,32.08617745452097,36.91103388213383
2025-10-09,35.41485445820085,33.02390129945749,37.53589348390604
2025-10-10,32.53583266680729,30.150009806883048,34.927466718849736
2025-10-11,33.94410654505217,31.602103228844562,36.14517522912406
2025-10-12,34.14626971030058,31.793121270236423,36.647252026601684
2025-10-13,34.78814331373306,32.4168283993933,37.180709707068054
2025-10-14,34.65595931475702,32.24696230595865,36.8103656929165
2025-10-15,34.2520486747979,31.861198299331765,36.72157956428366
2025-10-16,35.251235736773154,32.868549438931865,37.6395467253058
2025-10-17,32.37221394538362,29.852921310562433,34.74018032033419
2025-10-18,33.78048782362181,31.40251873064488,36.161230652498176
2025-10-19,33.982650988875136,31.72136527001107,36.176624893834976
2025-10-20,34.62452459230981,32.285446445748995,36.99601592032026
2025-10-21,34.49234059333102,32.083365943002676,36.821554682886344
2025-10-22,34.08842995337397,31.402498469485437,36.594210040604466
2025-10-23,35.08761701534371,32.74747406047733,37.43961768985669
2025-10-24,32.20859522395576,29.926422502198207,34.80611594166457
