ds,yhat,yhat_lower,yhat_upper
2025-08-25,35.27790156757354,34.516457388400035,36.03667793235985
2025-08-26,35.05967656566305,34.32974405810026,35.8360265632737
2025-08-27,34.79964223613381,34.0035845243405,35.5813744487888
2025-08-28,34.98373778494803,34.25058250937319,35.83646061997858
2025-08-29,34.85818740794311,34.10303618231286,35.63380593424207
2025-08-30,34.95044244724133,34.158929643924516,35.73346763196398
2025-08-31,35.05902711695737,34.24149491757961,35.840686804762605
2025-09-01,35.27472137997226,34.47949935674553,36.06034062158425
2025-09-02,35.05647144663468,34.335171598829874,35.80819911184399
2025-09-03,34.79631490713598,34.017827516217345,35.5938989606738
2025-09-04,34.980287802716134,34.16672685507573,35.76024608742777
2025-09-05,34.85442350537183,34.07615568165881,35.64686394500735
2025-09-06,34.94636462433074,34.16124114069364,35.74510230592875
2025-09-07,35.05452387103681,34.23918508468281,35.8082075140323
2025-09-08,35.269734768342325,34.490912383323256,36.09583237402456
2025-09-09,35.051022893009375,34.297140143396824,35.81717750584735
2025-09-10,34.790490859361924,34.02975579937075,35.6070633392639
2025-09-11,34.974088260794105,34.218955417949765,35.76526846639739
2025-09-12,34.847985691259005,34.066560049480344,35.60806782063149
2025-09-13,34.939657870301694,34.21193817842974,35.745598659251804
2025-09-14,35.0476633225517,34.29874444545469,35.8920726512952
2025-09-15,35.262519391943165,34.514569693681764,36.04851071400017
2025-09-16,35.04345268869628,34.31493236654051,35.768907297843626
2025-09-17,34.78230770159672,33.95177943146657,35.56580433067032
2025-09-18,34.96529214957624,34.11515778820485,35.70785690288079
2025-09-19,34.83822202458605,34.077671424233934,35.634706698246276
2025-09-20,34.928412112812765,34.15417571890358,35.66417490605173
2025-09-21,35.03493547424717,34.24975861899834,35.837190468185945
2025-09-22,35.24855205356562,34.460254971184234,36.00086087482743
2025-09-23,35.02824586024471,34.195281173083316,35.82081611598775
2025-09-24,34.765721139899085,33.92878561541797,35.48331880822372
2025-09-25,34.946068303954874,34.16032624859315,35.73948775685248
2025-09-26,34.816769850382016,34.010741285244485,35.58202449983082
2025-09-27,34.90395581961145,34.17665505325762,35.74929434922053
2025-09-28,35.00747506204843,34.23571103424565,35.774894682762586
2025-09-29,35.21750127527179,34.44048140843598,35.974973188392525
2025-09-30,34.99302450840433,34.228348438450666,35.77473146143714
2025-10-01,34.72673841391817,33.93546416048195,35.50894733704123
2025-10-02,34.90392980268972,34.14499753979265,35.66253538803695
2025-10-03,34.771475573832696,34.03902722042127,35.586763174248425
2025-10-04,34.85619383958563,34.090071547092734,35.64115973460649
2025-10-05,34.95658326785199,34.18121457227267,35.73652453370646
2025-10-06,35.16408228941447,34.433938041683696,35.954072401809896
2025-10-07,34.937349562549066,34.12671832238202,35.7375999457552
2025-10-08,34.6688075080641,33.946668773490615,35.46251224236427
2025-10-09,34.84439488865775,34.06246145990243,35.6077678458859
2025-10-10,34.710336651623265,33.91991001271021,35.46541997634545
2025-10-11,34.794083830892056,34.01093641198359,35.59645042070776
2025-10-12,34.89416428336678,34.15593203734584,35.699416818126004
2025-10-13,35.101354329140236,34.27931038562591,35.821490388309634
2025-10-14,34.87462160227437,34.09253892519942,35.64063391567538
2025-10-15,34.60607954779029,33.78958411660955,35.38906018162416
2025-10-16,34.781666928383785,33.927978724026,35.5761919953821
2025-10-17,34.64760869134944,33.891124949415556,35.479447437904135
2025-10-18,34.73135587061774,33.931185249840546,35.48510455474762
2025-10-19,34.831436323092994,34.04432120371605,35.664778065733934
2025-10-20,35.0386263688665,34.26725676450381,35.834262220724305
2025-10-21,34.811893642000165,33.97343702123661,35.587012171060024
2025-10-22,34.543351587516476,33.72947331628005,35.35842402387652
2025-10-23,34.71893896810961,33.95713000177018,35.501570449150314
2025-10-24,34.58488073107529,33.71757356620147,35.410444185687766
