ds,yhat,yhat_lower,yhat_upper
2025-08-25,24.556171608309494,23.663445435389047,25.536289932777983
2025-08-26,25.106092785885206,24.146458653704094,26.1241811054132
2025-08-27,25.145308016099616,24.168448237342886,26.11927466833706
2025-08-28,24.976298530441856,24.01058416851003,25.92199974013854
2025-08-29,25.08495715871837,24.097275284565473,26.006245464175766
2025-08-30,24.655868338224277,23.631988413469266,25.705509944053343
2025-08-31,24.99789820643982,23.99091800853849,25.959663874757616
2025-09-01,24.542603697648374,23.539935835722062,25.527520072086574
2025-09-02,25.092524874207548,24.158964946727725,26.050183765545174
2025-09-03,25.13174010353688,24.205316098290375,26.07624022664971
2025-09-04,24.96273061695924,23.95033297528659,25.92802966487532
2025-09-05,25.071389244536498,24.139462148052313,26.048219231554274
2025-09-06,24.642300423345667,23.67314181232245,25.59758436893632
2025-09-07,24.984330291586257,23.938227763697967,25.900748426179305
2025-09-08,24.52903578321701,23.54298370391745,25.465487330854273
2025-09-09,25.07895696094844,24.17305597874243,26.06671685152983
2025-09-10,25.118172191797036,24.11109210388064,26.03141609697319
2025-09-11,24.9491627067391,23.96144008855722,25.924622577095693
2025-09-12,25.05782133438803,24.092044506026642,26.03440853640031
2025-09-13,24.628732506523896,23.721759849094482,25.550364004289666
2025-09-14,24.970762368111224,24.045091273050854,25.948772083426626
2025-09-15,24.515467852770495,23.51638481688124,25.43525757995701
2025-09-16,25.06538902353053,24.05914511055617,26.06689105193408
2025-09-17,25.104604224262097,24.08426484211699,26.048463724629645
2025-09-18,24.93559470908908,23.973310686128897,25.876021273652686
2025-09-19,25.043996345198916,24.055607852545048,25.98141544953729
2025-09-20,24.614620293298593,23.640642487566254,25.519784910084965
2025-09-21,24.95636293084742,23.982546418489846,25.921605985273928
2025-09-22,24.500780949972086,23.493839024744528,25.376253703979085
2025-09-23,25.05041465519995,24.050201471954082,25.949548929437544
2025-09-24,25.08934234977216,24.0963855732628,26.051591425005572
2025-09-25,24.920045321341952,23.95296294114747,25.903875267484715
2025-09-26,25.028416406405015,24.058758592822855,25.91477115428458
2025-09-27,24.599040041845658,23.71123864614898,25.611942735143874
2025-09-28,24.940782366737263,23.905817822349604,25.880959004307414
2025-09-29,24.485200314794383,23.53950368173686,25.4124062367977
2025-09-30,25.03483394919593,24.057832547626496,26.03308593352481
2025-10-01,25.07376163623513,24.083533813353913,25.97317124810728
2025-10-02,24.904464606187403,23.903639595495374,25.879909225614576
2025-10-03,25.012835689631594,24.047367487304825,25.91257690474164
2025-10-04,24.583459324434628,23.582659254841328,25.58750958873334
2025-10-05,24.925201648850997,23.99338477286078,25.978475941306467
2025-10-06,24.469619596261886,23.54374568881065,25.54120202199918
2025-10-07,25.019117279925776,24.020357752917935,25.968961671056753
2025-10-08,25.057909016230678,24.043611808673074,26.052767235901513
2025-10-09,24.888476036629136,23.96250759618054,25.835926742344114
2025-10-10,24.996711170519642,24.0591842430022,25.894175416006085
2025-10-11,24.567198855639663,23.60893167750741,25.499235270715005
2025-10-12,24.90880523020865,23.960899144771545,25.87353585970321
2025-10-13,24.453087227771658,23.533682943144854,25.452509880816592
2025-10-14,25.00258491143659,24.054728229237405,25.992422026410612
2025-10-15,25.041376647738876,24.018327538781016,26.024018369046587
2025-10-16,24.871943668138126,23.925451712247327,25.842269077168275
2025-10-17,24.98017880202961,23.986352306124974,25.945818369638843
2025-10-18,24.550666487148444,23.540900202811553,25.47598150197728
2025-10-19,24.892272861717988,23.953514415005067,25.849368218268246
2025-10-20,24.43655485928051,23.489229492673136,25.468773011592226
2025-10-21,24.986052542945952,24.0109188836111,25.916521771547565
2025-10-22,25.024844279247073,24.083016707061457,25.91724190732287
2025-10-23,24.855411299648694,23.86947543946878,25.8429916633388
2025-10-24,24.963646433539303,24.03507928830245,25.94261878199846
