ds,yhat,yhat_lower,yhat_upper
2025-08-25,0.022363960149005893,0.010849052261576725,0.03282832934915513
2025-08-26,0.021505487792552517,0.011330176605823118,0.032781052406746475
2025-08-27,0.021502903666438488,0.010936204518537471,0.032338811895068556
2025-08-28,0.02580302689844557,0.014865131195994788,0.03663507107771597
2025-08-29,0.015352317789766645,0.0047009354248358955,0.025773671300080313
2025-08-30,0.017313139127540123,0.006935037846223094,0.02758206318000873
2025-08-31,0.021760365262342096,0.01143012520965724,0.032415208942382825
2025-09-01,0.021730407209690893,0.01028841043438209,0.031636169518705126
2025-09-02,0.02087193485323601,0.009339435477975638,0.03127496176571747
2025-09-03,0.020869350727034105,0.009647329109710152,0.030940899332810596
2025-09-04,0.025169473959013974,0.014930030871117345,0.035780836803451684
2025-09-05,0.014718764850182059,0.0039265307590445895,0.025733527586389547
2025-09-06,0.0166795861878486,0.006079872740406899,0.027348051031303
2025-09-07,0.021126812322446845,0.010881517445089844,0.031332816563190646
2025-09-08,0.02109685426955212,0.011232681335262226,0.03142387144123037
2025-09-09,0.020238381912880514,0.009239713546831459,0.031027497140619816
2025-09-10,0.02023579778653049,0.009810838714614174,0.031090356734070825
2025-09-11,0.024535921018346785,0.0137855130217322,0.034936612830287914
2025-09-12,0.014085211909240575,0.0032022715681113366,0.026076333702630496
2025-09-13,0.01604603324655727,0.005492113635566277,0.026195904770795978
2025-09-14,0.020493259380951312,0.009609074262450968,0.030821840258818362
2025-09-15,0.02046330132779396,0.009741801173324034,0.031322284573315
2025-09-16,0.01960482897085293,0.00906562371639518,0.030360125359183834
2025-09-17,0.019602244844077462,0.008993926153656122,0.030372887967663104
2025-09-18,0.02390236807545264,0.01355285371098063,0.034374073797131685
2025-09-19,0.013451658966009925,0.00250829090697059,0.024534714245270803
2025-09-20,0.015412480303060208,0.0044486708411644186,0.025698869951249762
2025-09-21,0.019859706437196624,0.009038434278823362,0.030104720413812576
2025-09-22,0.019829748383895434,0.008405044772155607,0.029769628016664818
2025-09-23,0.01897127602679238,0.009201423304043098,0.029796596749034343
2025-09-24,0.01896869190008699,0.008852154744752563,0.02968503918012279
2025-09-25,0.02326881513153868,0.012443961274975162,0.03419035285247668
2025-09-26,0.012818106022247804,0.0014190086291253766,0.023030827343039916
2025-09-27,0.014778927359222677,0.0032483787767351208,0.026282019919817923
2025-09-28,0.019226153493278834,0.008881092542903911,0.0294879572994946
2025-09-29,0.019196195439841347,0.008243598700324444,0.030409363261154204
2025-09-30,0.018337723082592863,0.007555557104411307,0.028179617629739556
2025-10-01,0.018335138955685653,0.007917348461665261,0.029509208674140686
2025-10-02,0.0226352621869728,0.012549373727349787,0.032955714543574786
2025-10-03,0.0121845530775044,0.0018977940708947026,0.02279392862689765
2025-10-04,0.014145374414433868,0.0034034116111956864,0.024696957501938375
2025-10-05,0.018592600548360764,0.007745153974630866,0.02917798644971825
2025-10-06,0.018562642494789186,0.00779018581009356,0.029607537512825244
2025-10-07,0.01770417013751998,0.007004043139555452,0.028035358048669006
2025-10-08,0.017701586010574866,0.0067159360321551965,0.028872446971936493
2025-10-09,0.022001709241808297,0.01227780202355972,0.03351700213203504
2025-10-10,0.011551000132257173,0.0012632654351463757,0.021995872874976532
2025-10-11,0.013511821469194156,0.0024516277581781223,0.023841508333093675
2025-10-12,0.017959047603144467,0.007224103884728444,0.027984516596321243
2025-10-13,0.017929089549656066,0.006591907380296624,0.027984252637274182
2025-10-14,0.017070617192384282,0.006495990424761979,0.028232740895254807
2025-10-15,0.017068033065454933,0.0060151852601831365,0.0277647682150147
2025-10-16,0.02136815629667755,0.01105813334874587,0.03202778755785838
2025-10-17,0.010917447187151302,0.0002318140336834326,0.02145497688760367
2025-10-18,0.012878268524055572,0.0019529760877349573,0.02397958436489877
2025-10-19,0.017325494658023705,0.0070101494376309205,0.02781315259208002
2025-10-20,0.017295536604536928,0.006712734692280239,0.028897710484256905
2025-10-21,0.01643706424725948,0.005599151253577241,0.02662910601384576
2025-10-22,0.01643448012033499,0.006902749909764445,0.02722210390862241
2025-10-23,0.020734603351547518,0.009213197400070573,0.03113712081805374
2025-10-24,0.010283894242021006,-0.00021892652654841483,0.02162234958462858
