ds,yhat,yhat_lower,yhat_upper
2025-08-25,15.402733391115088,14.54388624435595,16.265539505658563
2025-08-26,15.302965391203722,14.443427955147474,16.20257316964707
2025-08-27,15.343770696127205,14.473275913816716,16.180695813456225
2025-08-28,15.397631703160096,14.475739873147965,16.253709287349253
2025-08-29,15.499731332203552,14.65756432030174,16.41726855974864
2025-08-30,15.367344566882176,14.498547145179474,16.178692225520628
2025-08-31,15.448410909255578,14.62204106462125,16.326591321829742
2025-09-01,15.331007463235897,14.478845862579872,16.203088562870793
2025-09-02,15.231239463367194,14.326806207898786,16.058201266206193
2025-09-03,15.272044768408398,14.446349603358325,16.196142798543978
2025-09-04,15.325905775602465,14.447728135213056,16.170134656888273
2025-09-05,15.428005404855126,14.579255011923006,16.322296012479992
2025-09-06,15.295618639733645,14.434487487640563,16.13424636751623
2025-09-07,15.376684982398595,14.525245183134748,16.2680357353538
2025-09-08,15.25928153675885,14.314147400112088,16.08012696894121
2025-09-09,15.159513537171843,14.340638925356451,16.011956803583665
2025-09-10,15.200318842476301,14.312593930026633,16.03625873863061
2025-09-11,15.25417984987075,14.421599293497907,16.093368466261673
2025-09-12,15.3562794791961,14.570128849480792,16.26338346453839
2025-09-13,15.223900352377338,14.308594782027978,16.060385893934274
2025-09-14,15.30497433334492,14.443381245735484,16.175821240796637
2025-09-15,15.187578526008787,14.419791183293775,16.089979095062173
2025-09-16,15.087818164704528,14.216725915449103,15.920360688941603
2025-09-17,15.128631108235911,14.219044234888822,15.999653803430315
2025-09-18,15.18249975389484,14.301092189222633,15.978269120112463
2025-09-19,15.2846070214844,14.38823934014588,16.091612879319634
2025-09-20,15.152233299193592,14.255113233256196,16.07856242877057
2025-09-21,15.23331295447225,14.380677632476784,16.042659214384678
2025-09-22,15.115922821357895,14.27827033754893,15.98827935941292
2025-09-23,15.016173284719997,14.171432267442757,15.90670614914019
2025-09-24,15.056997052917435,14.120434932548802,15.95565725021044
2025-09-25,15.110876523412552,14.22415772659319,15.95444213893789
2025-09-26,15.212995995878305,14.329846437047268,16.075164978678156
2025-09-27,15.080629073978956,14.201648643604285,15.951611173761068
2025-09-28,15.161715259893196,14.344015256175785,16.062818766575027
2025-09-29,15.04433165748632,14.211351206368667,15.881825798474264
2025-09-30,14.944583501131742,14.09425370332787,15.784370452411009
2025-10-01,14.98540864955437,14.117950267682351,15.879606558971386
2025-10-02,15.039289500131254,14.145947439296163,15.885805285289015
2025-10-03,15.141408972628899,14.280982435424265,15.965526142783638
2025-10-04,15.009042050767464,14.15552653783052,15.893067724310232
2025-10-05,15.090128236692347,14.231038300302385,15.96685136624537
2025-10-06,14.972744634373187,14.06109097461841,15.858383588606602
2025-10-07,14.872996478104728,14.041044667494962,15.735108462541582
2025-10-08,14.913821626672394,14.125529399464254,15.790512579763227
2025-10-09,14.96770247739318,14.149597210862284,15.837483969843477
2025-10-10,15.069821950045212,14.215768583810995,15.899330060037245
2025-10-11,14.937455028331799,14.037816258424709,15.787907429210183
2025-10-12,15.018541214405023,14.074128765771656,15.876103862037237
2025-10-13,14.901157612085687,14.054265986234551,15.808526153713048
2025-10-14,14.801409455817451,13.911349925689066,15.652150753015837
2025-10-15,14.842234604384744,14.023310163433495,15.75759458332205
2025-10-16,14.896115455105706,14.030764205616329,15.763197731406933
2025-10-17,14.998234927757826,14.108739720149275,15.86676208588245
2025-10-18,14.86586800604441,13.983373323666513,15.726128756355116
2025-10-19,14.946954192117477,14.072710210051605,15.768209448099759
2025-10-20,14.82957058979787,13.981578685651298,15.71820723925738
2025-10-21,14.729822433529831,13.780524339600639,15.534930764549166
2025-10-22,14.770647582097096,14.003711303129425,15.590154635790077
2025-10-23,14.824528432818441,13.978418559265156,15.687568392595987
