ds,yhat,yhat_lower,yhat_upper
2025-08-25,0.4475872262535723,0.4290153712943883,0.4648000549023018
2025-08-26,0.45074587965175283,0.4323193185543151,0.46819280157502763
2025-08-27,0.4507120124037902,0.43093740312485945,0.46915188538948444
2025-08-28,0.4475568612695145,0.4287402453038586,0.464990998006958
2025-08-29,0.4580100296115294,0.4406420552894145,0.4776124292506086
2025-08-30,0.44855751618731016,0.42930266846261694,0.4673334280379516
2025-08-31,0.45206934682756716,0.43266671337563123,0.4714484815465761
2025-09-01,0.44716124084555625,0.42876836748490155,0.4645187374751641
2025-09-02,0.4503198942535388,0.4307427935427906,0.4699018254232141
2025-09-03,0.4502860270070419,0.431436576426133,0.46851935901976044
2025-09-04,0.44713087589621203,0.4292045828300462,0.4658842601275399
2025-09-05,0.4575840442345171,0.440057444527988,0.47643760026134746
2025-09-06,0.44813153080657403,0.42804205830647074,0.4649196970530609
2025-09-07,0.45164336140230293,0.4331443945885818,0.4708952805283128
2025-09-08,0.44673525535789393,0.42931787631521484,0.4662627601623071
2025-09-09,0.4498939087064357,0.43201631214885616,0.46893763059246224
2025-09-10,0.44986004143493263,0.4319353303233922,0.4670577006546665
2025-09-11,0.44670489029912824,0.42841548231966503,0.46493274701893605
2025-09-12,0.4571580586022389,0.43844444338496513,0.47496879184639235
2025-09-13,0.44770554516499605,0.4295175616156307,0.4660642552687846
2025-09-14,0.45121737576436155,0.4332413777667111,0.470272679547869
2025-09-15,0.4463092697590863,0.4274420963620397,0.4648536820366955
2025-09-16,0.4494679231467504,0.4303162113926469,0.46877139776403676
2025-09-17,0.4494340558730474,0.4309458254067569,0.4680192152955585
2025-09-18,0.44627890473507775,0.42965941914025185,0.46448190955106483
2025-09-19,0.45673222134426944,0.43893668062794033,0.4748738658631315
2025-09-20,0.447279856173611,0.4292350075418804,0.4654815755409591
2025-09-21,0.4507918350395313,0.4315697838108391,0.469922641276957
2025-09-22,0.44588387727287443,0.4280990068645212,0.46509701548400006
2025-09-23,0.4490426788992111,0.4319081707486285,0.46717949121916846
2025-09-24,0.4490091014359006,0.4314224597604832,0.4664589207912021
2025-09-25,0.44585424010622976,0.42767685700534896,0.4650208745050771
2025-09-26,0.456307698245928,0.43680087940989726,0.47443776716741076
2025-09-27,0.446855490820923,0.428460046186366,0.46566367668619674
2025-09-28,0.4503676274325237,0.43212137358732566,0.4683700846254363
2025-09-29,0.44546029618814537,0.4259841975159427,0.46421706602520824
2025-09-30,0.4486200589894344,0.4302460911286313,0.46756029448960534
2025-10-01,0.44858730114456175,0.4306317579561631,0.467060954222089
2025-10-02,0.4454339094582181,0.4259012963921508,0.463663406499614
2025-10-03,0.45588883724122364,0.4367574357436382,0.4744906533816696
2025-10-04,0.4464415778749729,0.42862395794278063,0.4653393601319002
2025-10-05,0.4499655320635733,0.431957707647335,0.4683787175985159
2025-10-06,0.445069549629952,0.42718784033394314,0.46448053619147606
2025-10-07,0.4491863807581015,0.4305738910195559,0.46799561870364953
2025-10-08,0.45011069124016795,0.43255299065730596,0.46832314287844773
2025-10-09,0.44791371785791506,0.428332467629609,0.46772216866586797
2025-10-10,0.4593250639450538,0.4409370052453074,0.47662057106727374
2025-10-11,0.4508307282659204,0.43230324134588977,0.46970428397841807
2025-10-12,0.4553007366234156,0.4378935550439488,0.4747802100500134
2025-10-13,0.45135080835864955,0.4347559699748937,0.4706383532664308
2025-10-14,0.4554676394868142,0.43891757745754534,0.47410551496193204
2025-10-15,0.45639194996883653,0.4381422768306568,0.4742757675253194
2025-10-16,0.4541949765866035,0.4359987605908881,0.47234780416614597
2025-10-17,0.4656063226737401,0.4483382791234775,0.4846278391371174
2025-10-18,0.45711198699461386,0.4382460822405801,0.47599750021142745
2025-10-19,0.4615819953521004,0.443628082076795,0.47923431342866735
2025-10-20,0.4576320670873212,0.43880852338490645,0.4745372437376061
2025-10-21,0.4617488982154973,0.44311833654772154,0.4791726825086644
2025-10-22,0.462673208697505,0.4443226237600933,0.48195123172199145
2025-10-23,0.4604762353153118,0.44203598919006276,0.4786161646180495
2025-10-24,0.4718875814024335,0.4547429304589992,0.4911764190598632
