ds,yhat,yhat_lower,yhat_upper
2025-08-25,25.137467741297847,24.676384967976478,25.576832229501
2025-08-26,25.25766188433914,24.81430277316068,25.694471197319984
2025-08-27,25.141280097267988,24.71739790392942,25.606379446340096
2025-08-28,25.317193009061597,24.848915742351465,25.782227915933408
2025-08-29,25.258040454371116,24.817946833593236,25.693627139392508
2025-08-30,25.08877583861887,24.63611009649519,25.50456988854854
2025-08-31,25.007513494066146,24.569601922579356,25.44967230316256
2025-09-01,25.08465659040029,24.650219293525588,25.538649169701024
2025-09-02,25.204850733449685,24.790569551389886,25.64609136177529
2025-09-03,25.088468946344832,24.61303242745486,25.51485319824143
2025-09-04,25.26438185816082,24.817213608964575,25.681135023682007
2025-09-05,25.205229303348123,24.795173993457443,25.667083630622635
2025-09-06,25.035964687473964,24.606399066178525,25.49618931040449
2025-09-07,24.954702342916097,24.50462450524179,25.345632479417684
2025-09-08,25.031845439343865,24.56977677237182,25.474360976798682
2025-09-09,25.152039582473357,24.663432318749486,25.56280514134735
2025-09-10,25.035814198611604,24.572919380661624,25.462350094916246
2025-09-11,25.21188351367083,24.777092384435633,25.630475598942468
2025-09-12,25.152906248564015,24.68787456442464,25.5638181409632
2025-09-13,24.984035793008104,24.53694834375405,25.419197206686675
2025-09-14,24.90316760867845,24.458243754615577,25.337157367604664
2025-09-15,24.9811420503681,24.5751126006661,25.443526961400025
2025-09-16,25.102167538760607,24.671570388373052,25.52403868921712
2025-09-17,24.987016107730142,24.54629927095203,25.429197907374657
2025-09-18,25.1641593756207,24.75082265356487,25.600407210539128
2025-09-19,25.10664971489094,24.67071143316078,25.551604091797213
2025-09-20,24.939388469347882,24.49216716665532,25.41692971541065
2025-09-21,24.860129495029042,24.437192567571273,25.296556482010107
2025-09-22,24.93927596198759,24.50719129972403,25.373255964220856
2025-09-23,25.061473475648427,24.61851901715765,25.477368219150513
2025-09-24,24.947095059233135,24.51207572449214,25.38995299212259
2025-09-25,25.125011341820503,24.678202769217325,25.564671709990698
2025-09-26,25.067862157848204,24.647809413485653,25.549075793717677
2025-09-27,24.900600913029685,24.41183383370409,25.329604805086287
2025-09-28,24.82134193943589,24.3773127855386,25.26530501003057
2025-09-29,24.90048840671283,24.40677337218637,25.32837990145534
2025-09-30,25.02268594404696,24.595376697864275,25.450921699255616
2025-10-01,24.9083075512685,24.490952817180414,25.38200544317801
2025-10-02,25.0862238575503,24.642846780493333,25.559685010261077
2025-10-03,25.0290746972719,24.607590160345744,25.473706612202815
2025-10-04,24.861813476431703,24.453012790920628,25.30352882019337
2025-10-05,24.782560341079794,24.345020205079262,25.2278766366435
2025-10-06,24.86171264661331,24.407756706294354,25.2818401090073
2025-10-07,24.98393675186908,24.529052374690924,25.41807305137893
2025-10-08,24.869584927011527,24.426033007961923,25.345932004254895
2025-10-09,25.047527801074665,24.618523863574723,25.494289448477335
2025-10-10,24.990405208578444,24.562150150275226,25.42055430982558
2025-10-11,24.82317055502033,24.391562110260164,25.291443580230478
2025-10-12,24.743938172686157,24.317825196138674,25.209356188972762
2025-10-13,24.823111231238467,24.37869256038131,25.243040984511964
2025-10-14,24.94533533649408,24.49176782122931,25.426561892500718
2025-10-15,24.830983511636642,24.399964611159298,25.27037145318474
2025-10-16,25.00892638569982,24.5784834255957,25.455552176145467
2025-10-17,24.951803793204004,24.51239834323765,25.414278956650026
2025-10-18,24.784569139644876,24.35022469541483,25.234607154765357
2025-10-19,24.70533675731139,24.243519810064107,25.148666042656146
2025-10-20,24.784509815863867,24.34157603923234,25.228636729999536
2025-10-21,24.9067339211192,24.416275206133516,25.346510654899667
2025-10-22,24.792382096261758,24.318430372468757,25.26509354024878
2025-10-23,24.970324970325148,24.52946586930792,25.377379394001387
2025-10-24,24.913202377829094,24.478624666492593,25.365690583158305
2025-10-25,24.745967724270102,24.321584141284998,25.216983436837985
2025-10-26,24.66673534193662,24.21896630519631,25.144749385856297
2025-10-27,24.74590840048902,24.279123738705906,25.14993677172333
2025-10-28,24.868132505744427,24.430673256725463,25.302631059818914
2025-10-29,24.75378068088693,24.319282454158447,25.243743344887704
2025-10-30,24.931723554950132,24.508144220916783,25.384372571562363
2025-10-31,24.874600962453904,24.444357370536547,25.310359535328434
2025-11-01,24.707366308894986,24.25369112623161,25.14728875658531
2025-11-02,24.628133926561606,24.218530884444466,25.101160200501155
2025-11-03,24.70730698511443,24.286877687164523,25.14843511633839
2025-11-04,24.829531090369546,24.39056381676493,25.2687542555863
2025-11-05,24.71517926551205,24.29675319808463,25.12593999513434
2025-11-06,24.893122139575464,24.480342810159087,25.345706130831086
2025-11-07,24.835999547078995,24.379463757884636,25.264878219382197
2025-11-08,24.668764893520695,24.201364118316835,25.07790493259829
2025-11-09,24.58953251118684,24.138886679040482,25.04228598879207
2025-11-10,24.66870556973933,24.202440982731744,25.07234275628945
2025-11-11,24.790929674994548,24.366791129952414,25.20978492366673
2025-11-12,24.67657785013708,24.26040909289437,25.116207114473138
2025-11-13,24.85452072420016,24.402268817942335,25.291725014361035
2025-11-14,24.797398131703805,24.357206760532844,25.249068309406272
2025-11-15,24.630163478145583,24.20013007818313,25.068907150873002
2025-11-16,24.550931095812068,24.129549181143844,24.98967819832224
