ds,yhat,yhat_lower,yhat_upper
2025-08-25,0.44865628607961866,0.41816292077889095,0.47794745425426927
2025-08-26,0.4468796102665704,0.41779037919549306,0.47838944262341565
2025-08-27,0.44640077268444966,0.4151546472713237,0.4755748451688502
2025-08-28,0.4478200264320154,0.4180208821754558,0.4787095116111984
2025-08-29,0.4668760457261692,0.43562155651800044,0.4979905258026759
2025-08-30,0.4482146090190018,0.4183157699738587,0.47750591417209143
2025-08-31,0.450395327527227,0.4206124633749621,0.48198020152546833
2025-09-01,0.4493425519958245,0.4183585813301355,0.4803369303569892
2025-09-02,0.44756587618481714,0.4187449448413977,0.4786786614994875
2025-09-03,0.44708703860709387,0.4164204866439825,0.4757616613120638
2025-09-04,0.4485062923581806,0.41665644976720245,0.47656971752400573
2025-09-05,0.4675623116523497,0.43823932912879,0.497958985496942
2025-09-06,0.44890087494512976,0.41834544507131916,0.47870764429569324
2025-09-07,0.4510815934538623,0.42267982485362154,0.48106125508138525
2025-09-08,0.45002881792425425,0.4205722969779782,0.48084104227807967
2025-09-09,0.44825214211523545,0.42008521160914175,0.4782517394864182
2025-09-10,0.44777330453737035,0.41656674362815826,0.47752171882599037
2025-09-11,0.4491925582883774,0.42122078347407194,0.479450757695458
2025-09-12,0.46824857758486005,0.437973623332828,0.4987519911994695
2025-09-13,0.4495871408819641,0.4195338155431392,0.48018856751552447
2025-09-14,0.45176785939524555,0.4199654384760535,0.4795520766832977
2025-09-15,0.45071508387215403,0.41999516840997947,0.48056337301755203
2025-09-16,0.4489384080696354,0.41967480142967345,0.4774280086798014
2025-09-17,0.44845957050077984,0.4169178848358666,0.48048205649790005
2025-09-18,0.449878824260836,0.4195916753350141,0.4783392660328309
2025-09-19,0.468936565967973,0.43875671892610296,0.49875476522539425
2025-09-20,0.45027685482961255,0.42033777438813696,0.47928800832935864
2025-09-21,0.4524592989073672,0.42097774549051303,0.4828827084791933
2025-09-22,0.4514091003961646,0.42258749283711705,0.48242293160188054
2025-09-23,0.44963500160560854,0.4193158307539712,0.4779774341548333
2025-09-24,0.4491592903410329,0.41800165506973735,0.47865437545788697
2025-09-25,0.45058332414660096,0.4221426067492756,0.48000430185203674
2025-09-26,0.4696441234965645,0.44011360455564436,0.49992878841674204
2025-09-27,0.45099496358150254,0.4216527352971549,0.4817274932375237
2025-09-28,0.45318795888259167,0.42400097657864005,0.48201308743886906
2025-09-29,0.4521541002103134,0.4224401864403225,0.48138126884364174
2025-09-30,0.4504020822631589,0.42031167782858314,0.4818595205811988
2025-10-01,0.44994790254690514,0.4186062294722231,0.47725225737875954
2025-10-02,0.4522436464162077,0.42263894333041896,0.48269401056953704
2025-10-03,0.47217615582986167,0.4426110293312687,0.5014093292752192
2025-10-04,0.4544079432904787,0.42489904526951483,0.4827835594116606
2025-10-05,0.4574927037443067,0.4259616170207582,0.48887419230407736
2025-10-06,0.4573439701585534,0.42772034924067587,0.485972036768756
2025-10-07,0.45647784588138507,0.42406402316788694,0.4868567236496173
2025-10-08,0.4569095598352314,0.4272021732549516,0.4858299832636353
2025-10-09,0.45923936511790886,0.42923108101408913,0.4885898882593174
2025-10-10,0.4792059359450475,0.4485485732290398,0.508292511038919
2025-10-11,0.4614550507707756,0.43285085285828706,0.4925216543223889
2025-10-12,0.46454632081272146,0.4353705904405612,0.4948062186062691
2025-10-13,0.4644040968150333,0.43585844623026454,0.4950573581511951
2025-10-14,0.46353797253787904,0.4347799807937487,0.4956347227874492
2025-10-15,0.4639696864916762,0.4359831605733053,0.49286130553542745
2025-10-16,0.46629949177438335,0.43597296967911653,0.4958786257358609
2025-10-17,0.4862660626015176,0.4572416352939815,0.5148885503780979
2025-10-18,0.4685151774272548,0.4380881916279604,0.49631469502465336
2025-10-19,0.4716064474691836,0.4406468127670089,0.5003250180522022
2025-10-20,0.4714642234714745,0.44356686445229976,0.49963261908590384
2025-10-21,0.4705980991943333,0.4405241087124832,0.5012174981989512
2025-10-22,0.4710298131481209,0.44165800344215933,0.5026094799912948
2025-10-23,0.47335961843087704,0.4441475309814034,0.5033975334482226
2025-10-24,0.49332618925798644,0.46560479473958394,0.5253417389197664
