ds,yhat,yhat_lower,yhat_upper
2025-08-25,14.720053981095552,13.922229109812994,15.415682327351645
2025-08-26,14.936854277518217,14.220943279743777,15.624470115203085
2025-08-27,14.948409749221556,14.218054598254215,15.652217892070846
2025-08-28,14.947898428584276,14.322161086455234,15.682852889907187
2025-08-29,15.452150903565332,14.72575410958903,16.13243059795606
2025-08-30,14.963091071589986,14.324246904023731,15.685383166810322
2025-08-31,15.029354664489116,14.338988311093134,15.775818952560188
2025-09-01,14.786241646596359,14.143085699312042,15.52775664242682
2025-09-02,15.003041942936274,14.308943538928197,15.696074965559264
2025-09-03,15.014597414519136,14.261901915800973,15.704755113515892
2025-09-04,15.014086093498584,14.26394348789547,15.703913587525298
2025-09-05,15.518338568187394,14.82238902598125,16.238321239557948
2025-09-06,15.029278735919078,14.30708223119822,15.726841659852568
2025-09-07,15.095542328825166,14.3624328458787,15.84465160097256
2025-09-08,14.852429310745528,14.183428769276329,15.59767395317629
2025-09-09,15.069229607060379,14.365312209570792,15.751492203061177
2025-09-10,15.080785078690187,14.366427822107612,15.769473622550215
2025-09-11,15.080273757717904,14.393013556987587,15.802925782814633
2025-09-12,15.584526232129603,14.904839038796865,16.26271342398991
2025-09-13,15.095466399743332,14.3972811251716,15.786475910700899
2025-09-14,15.161729992446979,14.459792568999585,15.844807526667006
2025-09-15,14.918616974109936,14.259285771504524,15.68869560641305
2025-09-16,15.135417270167087,14.427892376053972,15.843049956554076
2025-09-17,15.146972741451972,14.413306881721544,15.84239631157218
2025-09-18,15.146461420136328,14.453914554704095,15.87014989373693
2025-09-19,15.650713894416496,14.95513441262698,16.348961697819256
2025-09-20,15.161654061514797,14.432963915767898,15.864945813222155
2025-09-21,15.227917653700457,14.494303369737706,15.928437969716901
2025-09-22,14.98480463526903,14.26235583080164,15.692888841839167
2025-09-23,15.201604931234025,14.519769094283197,15.913971509374738
2025-09-24,15.213160402637756,14.457749122696047,15.884037749633737
2025-09-25,15.21264908149364,14.533231966624928,15.902326499948199
2025-09-26,15.716901555934538,15.0645685520416,16.438654484266266
2025-09-27,15.22785227900964,14.53744940100825,15.971391182798495
2025-09-28,15.294126427173557,14.589894632395062,16.04489373287008
2025-09-29,15.051061558232533,14.3699376554857,15.796862796347634
2025-09-30,15.267937468497118,14.579145070858889,15.971402000730858
2025-10-01,15.279568554041498,14.63009815435212,15.976170643035154
2025-10-02,15.279260891378762,14.550956416128491,15.963303781316805
2025-10-03,15.78371702429969,15.03180970790156,16.484275768970345
2025-10-04,15.295067543061668,14.590694627552363,15.992550050785509
2025-10-05,15.361875887403132,14.671567861513822,16.072210394026943
2025-10-06,15.119307620954984,14.395438492836925,15.875878500397672
2025-10-07,15.336664561235064,14.62897419385951,16.063673870643257
2025-10-08,15.348776676798273,14.636324450848438,16.02735431142591
2025-10-09,15.34882199975862,14.622612637272788,16.060788910936306
2025-10-10,15.853631118305294,15.170485670056976,16.551436541806076
2025-10-11,15.365127929893578,14.633593476128556,16.068742230312473
2025-10-12,15.431948166571768,14.725676636200147,16.126104333423392
2025-10-13,15.189391792458382,14.509769817408676,15.880173261781014
2025-10-14,15.40674873273913,14.704572669255779,16.122324913646825
2025-10-15,15.418860848300403,14.717101152074171,16.094703419075877
2025-10-16,15.418906171261668,14.710282486192643,16.165905609523296
2025-10-17,15.923715289808284,15.223908618898323,16.616418844657648
2025-10-18,15.435212101396516,14.74088242604458,16.107546731542868
2025-10-19,15.502032338074581,14.816550799249466,16.18753115428257
2025-10-20,15.259475963960712,14.60575477083212,16.003843034843843
2025-10-21,15.47683290424191,14.749737912117507,16.136313478575783
2025-10-22,15.48894501980253,14.795725436230661,16.224610267283744
2025-10-23,15.488990342765682,14.745136630324458,16.169346395187283
2025-10-24,15.99379946131151,15.354096278559462,16.70041909939411
